Acceleration - Average Points,16th,29.54,
Acceleration - Best Result,23rd,4th,x1
Acceleration - Total,12th,738.58,
AutoX - Average Points,10th,46.02,
AutoX - Best Result,19th,4th,x4
AutoX - Total,10th,1150.5,
Business Presentation - Average Points,9th,60.9,
Business Presentation - Best Result,18th,2nd,x1
Business Presentation - Total,9th,1522.44,
Cost - Average Points,3rd,82.99,
Cost - Best Result,1st,1st,x4
Cost - Total,7th,2074.87,
Endurance - Average Points,3rd,145.77,
Endurance - Best Result,7th,1st,x2
Endurance - Total,6th,3644.14,
Engineering Design - Average Points,9th,106.04,
Engineering Design - Best Result,11th,2nd,x1
Engineering Design - Total,9th,2650.97,
Fuel - Average Points,2nd,55.67,
Fuel - Best Result,7th,1st,x2
Fuel - Total,6th,1391.68,
Points - Average Points,6th,554.72,
Points - Total,8th,13868,
Skidpad - Average Points,9th,32.32,
Skidpad - Best Result,11th,1st,x1
Skidpad - Total,9th,807.98,
