Acceleration - Average Points,13th,11.8,
Acceleration - Best Result,9th,4th,x2
Acceleration - Total,13th,35.4,
AutoX - Average Points,7th,57.23,
AutoX - Best Result,8th,4th,x2
AutoX - Total,7th,171.7,
Business Presentation - Average Points,41st,36.03,
Business Presentation - Best Result,28th,12th,x1
Business Presentation - Total,27th,108.1,
Cost - Average Points,13th,71.37,
Cost - Best Result,17th,7th,x2
Cost - Total,15th,214.1,
Endurance - Average Points,9th,57.83,
Endurance - Best Result,10th,4th,x1
Endurance - Total,11th,173.5,
Engineering Design - Average Points,16th,79.83,
Engineering Design - Best Result,15th,7th,x2
Engineering Design - Total,15th,239.5,
Fuel - Average Points,14th,33.17,
Fuel - Best Result,6th,2nd,x1
Fuel - Total,13th,99.5,
Points - Average Points,9th,363.0,
Points - Total,14th,1089,
Skidpad - Average Points,6th,19.33,
Skidpad - Best Result,7th,3rd,x1
Skidpad - Total,8th,58.0,
