Acceleration - Average Points,35th,35.76,
Acceleration - Best Result,58th,3rd,x4
Acceleration - Total,20th,893.98,
AutoX - Average Points,64th,39.5,
AutoX - Best Result,27th,1st,x1
AutoX - Total,26th,987.41,
Business Presentation - Average Points,140th,53.41,
Business Presentation - Best Result,33rd,1st,x1
Business Presentation - Total,31st,1335.15,
Cost - Average Points,108th,68.18,
Cost - Best Result,36th,1st,x1
Cost - Total,30th,1704.61,
Endurance - Average Points,70th,61.73,
Endurance - Best Result,28th,1st,x1
Endurance - Total,27th,1543.15,
Engineering Design - Average Points,34th,111.24,
Engineering Design - Best Result,32nd,2nd,x4
Engineering Design - Total,26th,2781.06,
Fuel - Average Points,79th,28.2,
Fuel - Best Result,43rd,1st,x1
Fuel - Total,26th,704.93,
Points - Average Points,56th,419.56,
Points - Total,25th,10489,
Skidpad - Average Points,55th,26.59,
Skidpad - Best Result,14th,1st,x2
Skidpad - Total,26th,664.72,
