Acceleration - Average Points,222nd,35.88,
Acceleration - Best Result,336th,9th,x1
Acceleration - Total,105th,861.23,
AutoX - Average Points,228th,50.42,
AutoX - Best Result,429th,13th,x1
AutoX - Total,122nd,1210.0,
Business Presentation - Average Points,190th,52.98,
Business Presentation - Best Result,421st,10th,x1
Business Presentation - Total,94th,1271.43,
Cost - Average Points,211th,64.58,
Cost - Best Result,184th,3rd,x2
Cost - Total,92nd,1549.94,
Endurance - Average Points,386th,38.4,
Endurance - Best Result,348th,9th,x1
Endurance - Total,229th,921.63,
Engineering Design - Average Points,207th,84.96,
Engineering Design - Best Result,276th,7th,x1
Engineering Design - Total,103rd,2039.0,
Fuel - Average Points,317th,12.7,
Fuel - Best Result,358th,11th,x1
Fuel - Total,176th,304.83,
Points - Average Points,258th,353.67,
Points - Total,133rd,8488,
Skidpad - Average Points,276th,16.38,
Skidpad - Best Result,394th,13th,x1
Skidpad - Total,157th,393.02,
