Acceleration - Average Points,608th,5.99,
Acceleration - Best Result,424th,12th,x1
Acceleration - Total,579th,41.9,
AutoX - Average Points,611th,7.43,
AutoX - Best Result,456th,14th,x1
AutoX - Total,576th,52.0,
Business Presentation - Average Points,697th,32.78,
Business Presentation - Best Result,358th,7th,x1
Business Presentation - Total,521st,229.46,
Cost - Average Points,482nd,51.1,
Cost - Best Result,302nd,5th,x1
Cost - Total,452nd,357.68,
Endurance - Average Points,610th,3.86,
Endurance - Best Result,314th,7th,x1
Endurance - Total,587th,27.0,
Engineering Design - Average Points,541st,58.0,
Engineering Design - Best Result,290th,7th,x1
Engineering Design - Total,476th,406.0,
Fuel - Average Points,458th,4.96,
Fuel - Best Result,239th,5th,x1
Fuel - Total,481st,34.7,
Points - Average Points,610th,167.0,
Points - Total,517th,1169,
Skidpad - Average Points,587th,2.89,
Skidpad - Best Result,393rd,12th,x1
Skidpad - Total,568th,20.2,
