Acceleration - Average Points,23rd,59.49,
Acceleration - Best Result,207th,4th,x1
Acceleration - Total,540th,59.49,
AutoX - Average Points,18th,100.0,
AutoX - Best Result,76th,1st,x1
AutoX - Total,511th,100.0,
Business Presentation - Average Points,203rd,52.71,
Business Presentation - Best Result,585th,18th,x1
Business Presentation - Total,764th,52.71,
Cost - Average Points,387th,56.0,
Cost - Best Result,589th,18th,x1
Cost - Total,740th,56.0,
Engineering Design - Average Points,29th,115.0,
Engineering Design - Best Result,240th,6th,x1
Engineering Design - Total,696th,115.0,
Points - Average Points,145th,444.0,
Points - Total,663rd,444,
Skidpad - Average Points,1st,61.05,
Skidpad - Best Result,117th,2nd,x1
Skidpad - Total,460th,61.05,
