Acceleration - Average Points,606th,5.06,
Acceleration - Best Result,582nd,30th,x1
Acceleration - Total,585th,35.43,
AutoX - Average Points,491st,17.81,
AutoX - Best Result,141st,2nd,x1
AutoX - Total,474th,124.7,
Business Presentation - Average Points,531st,39.96,
Business Presentation - Best Result,639th,24th,x1
Business Presentation - Total,462nd,279.74,
Cost - Average Points,678th,33.63,
Cost - Best Result,736th,36th,x1
Cost - Total,522nd,235.4,
Endurance - Average Points,603rd,3.86,
Endurance - Best Result,304th,7th,x1
Endurance - Total,579th,27.0,
Engineering Design - Average Points,793rd,28.14,
Engineering Design - Best Result,742nd,40th,x1
Engineering Design - Total,591st,197.0,
Fuel - Average Points,503rd,1.31,
Fuel - Best Result,447th,19th,x1
Fuel - Total,506th,9.15,
Points - Average Points,691st,128.86,
Points - Total,554th,902,
