Acceleration - Average Points,380th,23.33,
Acceleration - Best Result,252nd,6th,x1
Acceleration - Total,252nd,396.58,
AutoX - Average Points,401st,28.24,
AutoX - Best Result,430th,14th,x1
AutoX - Total,272nd,480.12,
Business Presentation - Average Points,253rd,50.58,
Business Presentation - Best Result,229th,4th,x1
Business Presentation - Total,163rd,859.81,
Cost - Average Points,286th,61.03,
Cost - Best Result,147th,2nd,x1
Cost - Total,176th,1037.43,
Endurance - Average Points,294th,55.84,
Endurance - Best Result,149th,3rd,x1
Endurance - Total,217th,949.33,
Engineering Design - Average Points,272nd,78.0,
Engineering Design - Best Result,384th,12th,x1
Engineering Design - Total,193rd,1326.0,
Fuel - Average Points,302nd,13.45,
Fuel - Best Result,15th,1st,x2
Fuel - Total,217th,228.65,
Points - Average Points,313th,318.0,
Points - Total,215th,5406,
Skidpad - Average Points,448th,8.79,
Skidpad - Best Result,345th,11th,x1
Skidpad - Total,302nd,149.47,
