Acceleration - Average Points,22nd,58.36,
Acceleration - Best Result,85th,2nd,x3
Acceleration - Total,98th,875.42,
AutoX - Average Points,5th,112.61,
AutoX - Best Result,34th,1st,x2
AutoX - Total,75th,1689.15,
Business Presentation - Average Points,36th,61.8,
Business Presentation - Best Result,114th,1st,x1
Business Presentation - Total,148th,926.95,
Cost - Average Points,555th,44.89,
Cost - Best Result,168th,2nd,x1
Cost - Total,302nd,673.4,
Endurance - Average Points,5th,222.4,
Endurance - Best Result,86th,2nd,x2
Endurance - Total,56th,3336.0,
Engineering Design - Average Points,23rd,117.38,
Engineering Design - Best Result,101st,2nd,x1
Engineering Design - Total,121st,1760.69,
Fuel - Average Points,36th,39.02,
Fuel - Best Result,288th,7th,x1
Fuel - Total,67th,585.28,
Points - Average Points,8th,687.4,
Points - Total,94th,10311,
Skidpad - Average Points,80th,31.67,
Skidpad - Best Result,187th,5th,x3
Skidpad - Total,120th,475.04,
